2016-03-13 10:47:51+0300 [-] Log opened.
2016-03-13 13:10:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:10:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:10:49+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:10:59+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:11:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:11:19+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:11:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:11:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:11:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:12:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:13:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:14:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:15:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:16:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:11+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:21+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:17:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:11+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:21+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:18:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:19:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:20:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:21:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:22:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:23:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:24:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:35+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:45+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:25:55+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:05+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:15+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:35+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:45+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:26:55+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:27:56+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:28:56+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:29:56+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:30:57+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:07+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:17+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:27+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:37+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:47+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:31:57+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:07+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:17+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:27+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:38+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:47+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:32:58+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:08+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:18+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:28+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:38+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:48+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:33:58+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:19+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:49+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:34:59+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:19+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:49+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:35:59+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:36:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:36:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:36:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:36:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:36:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:37:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:38:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:11+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:21+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:39:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:40:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:41:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:42:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:43:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:44:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:45:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:46:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:47:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:48:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:04+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:14+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:24+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:34+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:44+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:49:54+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:05+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:15+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:35+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:45+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:50:55+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:05+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:15+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:35+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:45+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:51:55+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:05+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:15+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:35+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:45+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:52:55+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:05+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:15+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:25+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:53:56+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:54:56+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:06+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:16+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:26+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:36+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:46+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:55:57+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:07+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:17+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:27+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:37+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:47+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:56:57+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:07+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:17+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:27+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:37+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:47+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:57:57+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:07+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:17+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:27+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:37+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:47+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:58:58+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:08+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:18+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:28+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:38+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:48+0300 [-] Received SIGINT, shutting down.
2016-03-13 13:59:58+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:08+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:18+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:28+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:38+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:48+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:00:58+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:08+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:18+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:49+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:01:59+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:19+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:29+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:39+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:49+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:02:59+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:03:09+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:03:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:03:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:03:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:03:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:20+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:30+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:40+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:04:50+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:00+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:10+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:21+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:05:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:11+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:21+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:06:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:11+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:31+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:41+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:07:51+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:01+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:08:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:12+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:22+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:32+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:42+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:09:52+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:02+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:10:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:11:53+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:03+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:13+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:43+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:23+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:33+0300 [-] Received SIGINT, shutting down.
2016-03-13 14:12:43+0300 [-] Received SIGINT, shutting down.
